id,author,dynasty
0,閻立本（傳）,唐
1,梁令瓚（傳）,汉至隋
2,顧愷之,汉至隋
3,李昭道,唐
4,盧楞伽,唐
5,吴道子,唐
6,閻立本,唐
7,展子虔,隋
8,韓幹,唐
9,韓滉,唐
10,陸曜,宋
11,周昉,唐
12,孫位,唐
13,戴嵩（傳）,唐
14,顧愷之（傳）,唐
15,韓幹（傳）,唐
16,李思訓（傳）,唐
17,李昭道（傳）,唐
18,盧鴻（傳）,唐
19,唐人,唐
20,王維（傳）,唐
21,韋偃,唐
22,周昉（傳）,唐
23,崔白,宋
24,董源,五代
25,顧閎中（傳）,宋
26,郭熙,宋
27,黄筌,五代
28,李公麟,宋
29,李公麟（傳）,宋
30,祁序,宋
31,阮郜,宋
32,王居正（傳）,宋
33,王詵,宋
34,衛賢,宋
35,燕肅,宋
36,張先,宋
37,趙昌（傳）,宋
38,周文矩,宋
39,周文矩（傳）,宋
40,李唐,宋
41,梁師閔,宋
42,劉履中,宋
43,米友仁,宋
44,王希孟,宋
45,張擇端,宋
46,趙佶,宋
47,趙士雷,宋
48,李迪,宋
49,李迪（傳）,宋
50,馬和之,宋
51,馬和之（傳）,宋
52,揚無咎,宋
53,陳居中,宋
54,李嵩,宋
55,梁楷,宋
56,林椿,宋
57,劉松年,宋
58,馬麟,宋
59,馬遠,宋
60,毛益（傳）,宋
61,牧溪,宋
62,夏珪,宋
63,張茂,宋
64,趙伯駒,宋
65,趙伯驌,宋
66,趙芾,宋
67,陳清波,宋
68,陳容,宋
69,何筌,宋
70,李東,宋
71,趙孟堅,宋
72,朱紹宗,宋
73,陳及之（傳）,五代
74,胡瓌,五代
75,胡瓌（傳）,五代
76,楊世昌,宋
77,張珪,宋
78,趙霖,宋
79,郭熙（傳）,宋
80,巨然（傳）,宋
81,文同（傳）,宋
82,吴炳,宋
83,艷艷女史,宋
84,朱□,宋
85,朱銳,宋
86,馬遠（傳）,宋
87,樸菴,宋
88,趙葵,宋
89,朱□□,宋
90,惠崇（傳）,宋
91,李成,宋
92,張激,宋
93,趙佶（傳）,宋
94,蕭照,宋
95,徐禹功,宋
96,楊微,金
97,趙大亨,宋
98,朱惟德,宋
99,范寬,宋
100,關仝,五代
101,郭忠恕,五代
102,荊浩,五代
103,巨然,五代
104,徐熙,五代
105,趙幹,唐
106,趙喦,五代
107,崔愨,宋
108,高克明,宋
109,許道寧,宋
110,黄居寀,宋
111,惠崇,宋
112,牟仲甫,宋
113,文同,宋
114,徐崇嗣,五代
115,燕文貴,宋
116,易元吉,宋
117,趙昌,宋
118,趙令穰,宋
119,馮大有,宋
120,高宗,宋
121,許迪,宋
122,江參,宋
123,李安忠,宋
124,韓祐,宋
125,賈師古,宋
126,蘇漢臣,宋
127,王定國,宋
128,衛昇,宋
129,閻次平,宋
130,法常,宋
131,范安仁,宋
132,李□,宋
133,牟益,宋
134,程梁,清
135,葉肖嚴,宋
136,李贊華,五代
137,武元直,宋
138,陳容（傳）,宋
139,金大受,宋
140,李氏,宋
141,梁楷（傳）,宋
142,蘿窗,宋
143,毛松（傳）,宋
144,石恪（傳）,宋
145,宋汝志（傳）,宋
146,王李本（傳）,宋
147,夏珪（傳）,宋
148,牧溪（傳）,宋
149,玉澗,宋
150,李堯夫（傳）,宋
151,陸信忠,宋
152,宫素然,宋
153,龔開,宋
154,郭忠恕（傳）,宋
155,胡舜臣,宋
156,易元吉（傳）,宋
157,鄭思肖,宋
158,李唐（傳）,宋
159,胡直夫（傳）,宋
160,陸仲澗（傳）,宋
161,李確,宋
162,門無關（傳）,宋
163,馬公顯（傳）,宋
164,普悦,宋
165,閻次平（傳）,宋
166,丁野夫（傳）,宋
167,蘇漢臣（傳）,宋
168,馬麟（傳）,宋
169,於子明,宋
170,李成（傳）,宋
171,徐祚,宋
172,直翁,宋
173,趙璚,宋
174,李安忠（傳）,宋
175,董源（傳）,五代
176,米友仁（傳）,宋
177,閻仲（傳）,宋
178,貫休（傳）,五代
179,楊婕妤,宋
180,張□,宋
181,王齊翰,五代
182,翟院深（傳）,宋
183,夏□,宋
184,范寬（傳）,宋
185,蘇軾（傳）,宋
186,魯宗貴,宋
187,周季常,宋
188,朱銳（傳）,宋
189,陳居中（傳）,宋
190,高燾,宋
191,李永,宋
192,夏森（傳）,宋
193,趙光輔（傳）,宋
194,屈鼎（傳）,宋
195,趙克夐（傳）,宋
196,金處士,宋
197,李結,宋
198,李嵩（傳）,宋
199,劉松年（傳）,宋
200,閻次于（傳）,宋
201,直翁（傳）,宋
202,喬仲常,宋
203,太古遺民,宋
204,王利用,宋
205,徐熙（傳）,宋
206,李山（宋）,宋
207,李山,清
208,閻次于,宋
209,巖叟,宋
210,李公年,宋
211,王洪,宋
212,劉寀（傳）,宋
213,燕囗盛（傳）,宋
214,林庭珪,宋
215,佚名（舊傳李唐）,宋
216,趙令穰（傳）（官網）,宋
217,佚名（舊傳晋顧愷之）,宋
218,馬賁（傳）,宋
219,佚名（舊傳唐王維）,唐
220,張思恭（傳）（官網）,宋
221,李早,宋
222,崔白（傳）,宋
223,馬逵,宋
224,高克恭,元
225,李衎,元
226,李衎等,元
227,錢選,元
228,趙孟頫,元
229,趙孟頫等,元
230,（傳）黄公望,元
231,曹知白,元
232,黄公望,元
233,李士行,元
234,陸行直,元
235,任仁發,元
236,商琦,元
237,王迪簡,元
238,王振鵬,元
239,吴鎮,元
240,顏輝,元
241,張遜,元
242,趙雍,元
243,方從義,元
244,顧安,元
245,胡廷暉,元
246,堅白子,元
247,九峰道人,元
248,柯九思,元
249,倪瓚,元
250,任賢佐,元
251,王立中,元
252,王蒙,元
253,王淵,元
254,趙雍等,元
255,周朗,元
256,朱德潤,元
257,朱玉,元
258,許震,元
259,馬琬,元
260,盛昌年,元
261,盛懋,元
262,吴致中,元
263,夏永,元
264,謝庭芝,元
265,姚廷美,元
266,臧祥卿,元
267,張觀等,元
268,趙元,元
269,陳琳,元
270,華祖立,元
271,李昭,元
272,錢選（傳）,元
273,李升,元
274,唐棣,元
275,王冕,元
276,張渥,元
277,顧園,元
278,金黼,元
279,陸廣,元
280,張遠,元
281,張中,元
282,邊魯,元
283,陳選,元
284,何澄,元
285,（傳）王蒙,元
286,劉秉謙,元
287,盛著,元
288,張舜咨,元
289,發僧,元
290,趙天裕等,元
291,張觀,元
292,釋本誠,元
293,高然暉（傳）,元
294,月壺（傳）,元
295,李衎（傳）,元
296,曹知白（款）,元
297,毛倫,元
298,檀芝瑞（傳）,元
299,王淵（款）,元
300,佚名（無住子贊）,元
301,蔡山,元
302,葛叔英,元
303,羅稚川,元
304,任仁發（傳）,元
305,孫君澤,元
306,孫君澤（傳）,元
307,顔輝（傳）,元
308,佚名（舊傳宋夏珪）,元
309,佚名（舊傳宋閻次平）,元
310,佚名（舊傳五代徐崇嗣）,元
311,佚名（米文贊希瑗書）,元
312,佚名（平石如砥等三人贊）,元
313,佚名（平石如砥贊）,元
314,因陀羅,元
315,因陀羅（傳）,元
316,王振鵬（傳）,元
317,謝弘道,元
318,佚名（舊傳孫君澤）,元
319,佚名（周鏡等七人贊）,元
320,雪窗,元
321,賴庵（傳）,元
322,錢選（款）,元
323,王淵（傳）,元
324,佚名（舊傳盛懋）,元
325,張思恭（傳）,元
326,陸仲淵,元
327,管道昇（傳）,元
328,佚名（舊傳唐戴嵩）,元
329,佚名（舊傳唐戴嶧）,元
330,佚名（舊傳宋馬遠）,宋
331,郭畀,元
332,唐棣（傳）,元
333,正悟,元
334,顧伯高,元
335,顧善之,元
336,佚名（“錢選”印）,元
337,鄭景賢,元
338,顏嶧（元）,元
339,顏嶧,清
340,佚名（舊傳宋陸信忠）,元
341,程棨（傳）,元
342,何澄（傳）,元
343,夏永（傳）,元
344,佚名（舊傳宋何充）,元
345,佚名（舊傳宋無準師範）,元
346,佚名（舊傳檀芝瑞）,元
347,佚名（舊傳唐曹元廓）,元
348,佚名（舊傳五代荆浩）,元
349,鄒復雷,元
350,劉貫道,元
351,張彥輔,元
352,班惟志,元
353,佚名（舊傳陳芝田）,元
354,佚名（舊傳錢選）,元
355,佚名（舊傳宋李瑋）,元
356,佚名（舊傳宋樓觀）,元
357,佚名（舊傳宋毛益）,元
358,佚名（舊傳宋戚仲）,元
359,佚名（舊傳唐張符）,元
360,佚名（舊傳温日觀）,元
361,佚名（舊傳顔輝）,元
362,佚名（舊傳趙孟頫）,元
363,周砥,元
364,陳汝言,元
365,劉善守,元
366,羅稚川（傳）,元
367,趙衷,元
368,鄧宇,元
369,顔庚,元
370,張羽,元
371,張羽材,元
372,趙麟,元
373,趙原,元
374,周東卿,元
375,佚名（舊傳唐衛憲）,元
376,李堯夫,元
377,吕敬甫（傳）,元
378,南莊鉏叟,元
379,吴伯理,元
380,王立本,元
381,謝楚芳,元
382,佚名（舊傳五代黄筌）,元
383,任伯温（傳）,元
384,盛懋（傳）,元
385,李溥光（款）,元
386,佚名（舊傳宋郭熙）,宋
387,劉元,元
388,佚名（舊傳宋顧亮）,元
389,鄭禧,元
390,孫旦,明
391,王諤,明
392,郭詡,明
393,李在,明
394,吕紀,明
395,朱端,明
396,韓秀實,明
397,邊楚善,明
398,林良,明
399,劉節,明
400,劉俊,明
401,沈希遠,明
402,鍾禮,明
403,周文靖,明
404,陶佾,明
405,蕭海山,明
406,月洲,明
407,趙褔,明
408,周全,明
409,吕文英,明
410,王世昌,明
411,邊景昭,明
412,石銳,明
413,趙麒,明
414,陳嘉選,明
415,胡聰,明
416,黄濟,明
417,計盛,明
418,繆輔,明
419,倪端,明
420,商喜,明
421,史文,明
422,孫隆,明
423,王臣,明
424,王仲玉,明
425,徐孟潛,明
426,朱見深,明
427,朱瞻基,明
428,朱佐,明
429,何浩,明
430,姚沾,明
431,紀鎮,明
432,謝環,明
433,殷善,明
434,胡鎮,清
435,殷宏,明
436,殷偕,明
437,周夢龍,明
438,安正文,明
439,管稚圭,明
440,徐貴,明
441,張錦,明
442,夏葵,明
443,金鉉,明
444,過儀,明
445,吕希文,明
446,王偕,明
447,吴偉,明
448,張翀,明
449,張路,明
450,朱邦,明
451,戴進,明
452,蔣嵩,明
453,王乾,明
454,汪肇,明
455,史忠,明
456,陶成,明
457,陳子和,明
458,杜堇,明
459,金湜,明
460,張路（傳）,明
461,韓旭,明
462,初陽,明
463,朱孔陽,明
464,吕棠,明
465,彭舜卿,明
466,沈碩,明
467,施雨,明
468,王履,明
469,徐霖,明
470,薛仁,明
471,葉澄,明
472,玉岡,明
473,鄭文林,明
474,周用,明
475,蔣乾,明
476,萬修,明
477,顏宗,明
478,葉雙石,明
479,淩必正,明
480,張鵬,明
481,馬軾,明
482,夏芷,明
483,陳粲,明
484,杜大成,明
485,季如泰,明
486,馬軾等,明
487,蔣貴,明
488,沈恢,明
489,夏厚,明
490,李麟,明
491,李儀,明
492,李著,明
493,盧朝陽,明
494,盧鎮,明
495,吴世恩,明
496,王舜國,明
497,郭汾涯,明
498,萬儀,明
499,姜隱,明
500,吕健,明
501,王儉,明
502,楊纘,明
503,朱約佶,明
504,王紱,明
505,宋克,明
506,陳宗淵,明
507,林垍,明
508,陳叔起,明
509,沈巽,元
510,徐賁,明
511,夏叔文,明
512,謝縉,明
513,夏㫤,明
514,丁文暹,明
515,樊暉,明
516,高鼎,明
517,黄希穀,明
518,張懋丞,明
519,姚綬,明
520,陳憲章,明
521,劉珏,明
522,杜瓊,明
523,吕端俊,明
524,王謙,明
525,戴浩,明
526,沈貞,明
527,金潤,明
528,沈周,明
529,文徵明,明
530,祝允明,明
531,王守,明
532,強存仁,明
533,唐寅,明
534,仇英,明
535,仇英（傳）,明
536,陳道復等,明
537,孫克弘等,明
538,陳祼,明
539,陳煥,明
540,盛茂燁,明
541,文嘉,明
542,謝時臣,明
543,袁尚統,明
544,張宏,明
545,周臣,明
546,侯懋功,明
547,居節,明
548,陸治,明
549,沈顥,明
550,文伯仁,明
551,周之冕,明
552,邵彌,明
553,錢榖,明
554,賴山陽,明
555,尤求,明
556,王穀祥,明
557,陸士仁,明
558,文俶,明
559,錢貢,明
560,孫艾,明
561,孫枝,明
562,文點,清
563,文元獻,明
564,文震亨,明
565,張靈,明
566,沈完,明
567,文從昌,明
568,周天球,明
569,杜冀龍,明
570,劉原起,明
571,文從簡,明
572,王綦,明
573,吴蘇臺,明
574,朱竺,明
575,文定,清
576,陸師道,明
577,談志伊,明
578,王寵,明
579,王維烈,明
580,朱朗,明
581,文彭,明
582,沈士鯁,明
583,盛茂焌,明
584,尤道垣,清
585,張元舉,明
586,陳道復,明
587,陳栝,明
588,韓世能,明
589,徐渭,明
590,董其昌,明
591,董其昌等,明
592,宋旭,明
593,顧正誼,明
594,莫是龍,明
595,孫克弘,明
596,陳繼儒,明
597,趙左,明
598,李流芳,明
599,宋懋晉,明
600,沈士充,明
601,程嘉燧,明
602,顧懿德,明
603,卞文瑜,明
604,常瑩,明
605,陳廉,明
606,吴振,明
607,葉有年,明
608,蔣藹,明
609,趙泂,明
610,藍瑛,明
611,藍孟,明
612,劉度,明
613,藍濤,明
614,藍深,清
615,藍濤等,明
616,吴達,清
617,洪都,清
618,馮仙湜,清
619,丁雲鵬,明
620,李士達,明
621,吴彬,明
622,崔子忠,明
623,米萬鐘,明
624,米漢雯,清
625,陳洪綬,明
626,陳字,明
627,夏英,清
628,陳洪綱,清
629,陸薪,明
630,魏湘,清
631,嚴湛,明
632,祝天裕,明
633,關思,明
634,項聖謨,明
635,項德新,明
636,項元汴,明
637,李日華,明
638,魯得之,明
639,孫杕,明
640,項奎,清
641,沈仕,明
642,楊節,明
643,祁豸佳,清
644,鄒之麟,明
645,吴偉業,明
646,傅山,清
647,倪元璐,明
648,王鐸,清
649,張瑞圖,明
650,楊文驄,明
651,張學曾,清
652,黄道周,明
653,王思任,明
654,傅眉,清
655,蔔舜年,明
656,曹羲,明
657,傅崟,明
658,胡皋,明
659,陸逵,明
660,馬守真,明
661,沈襄,明
662,譚玄,明
663,汪晟,明
664,汪中,明
665,姚允在,明
666,葉廣,明
667,詹景鳳,明
668,周吉士,明
669,顧善有,明
670,嶽岱,明
671,陳鐸,明
672,王琳,明
673,張維,明
674,可庵,明
675,孔貞運,明
676,阮祖德,明
677,徐敬,明
678,張祐,清
679,鄭重,明
680,李宗謨,明
681,陳賢,明
682,陳遠,明
683,戴子來,明
684,黄少溟,明
685,曾鯨,明
686,毛翀,明
687,陳元素,明
688,魏克,明
689,周翰,明
690,郝敬,明
691,李芳,明
692,林之蕃,明
693,劉世儒,明
694,倪榮,明
695,邵龍,明
696,盛琳,明
697,宋玨,明
698,孫啟,明
699,王翹,明
700,王聲,明
701,楊鉉,明
702,殷湜,明
703,欽式,明
704,俞奇逢,明
705,袁孟德,明
706,朱叔徵,明
707,朱瑛,明
708,仇譜,明
709,顧時啟,明
710,魯治,明
711,唐志契,明
712,朱之蕃,明
713,王鑑,清
714,朱國盛,明
715,朱士瑛,明
716,顧凝遠,明
717,盛胤昌,明
718,王應華,明
719,王允齡,明
720,王中立,明
721,宥立愛,明
722,王逢元,明
723,吴稚,明
724,朱琳,明
725,陳嘉言,明
726,殳執,明
727,陳謨,明
728,張成龍,明
729,李政,明
730,徐良,明
731,薛素素,明
732,陳表,明
733,劉塞翁,明
734,張裕,明
735,墨莊,明
736,南溪,明
737,詹仲和,明
738,趙珣,明
739,王建章,明
740,馮起震,明
741,利瑪竇,清
742,盛穎,明
743,王守謙,明
744,王子元,明
745,俞泰,明
746,趙焞夫,明
747,黄卷,明
748,朱增,明
749,杜大綬,明
750,高陽,明
751,胡宗仁,明
752,胡宗信,明
753,王維新,明
754,王問,明
755,鄒典,明
756,葉優之,明
757,張夢奎,明
758,陳英,明
759,吴侃,明
760,邢慈静,明
761,余世權,明
762,周之夔,明
763,紅白川,明
764,馬員,明
765,黄淳,明
766,楊忠,明
767,殷盤,明
768,趙岫,明
769,蔡世新,明
770,陳鶴,明
771,陳沂,明
772,蔣文藻,明
773,馬圖,明
774,邵誼,明
775,盛中,明
776,謝汝明,明
777,袁文可,明
778,趙備,明
779,周道行,明
780,姚貞,明
781,陳范,明
782,林雪,明
783,秦舜友,明
784,王贄,明
785,張復（字元春）,明
786,周鼐,明
787,周龍,明
788,王弁,明
789,陸複,明
790,鄭元勳,明
791,陳媯,明
792,陳震,明
793,陳遵,明
794,顧重,明
795,雷濬,明
796,孫兆麟,明
797,王戴仕,明
798,魏居敬,明
799,吴志伊,明
800,朱之士,明
801,張鳳儀,明
802,李華,明
803,徐士安,明
804,張習,明
805,朱多炡,明
806,陳丹衷,明
807,高南,明
808,墨溪,明
809,趙修祿,明
810,朱胤俊,明
811,吴道蘇,明
812,彭滋,明
813,萬國楨,明
814,鐘惺,明
815,朱鷺,明
816,顧□□,明
817,李辰,明
818,顧源,清
819,羅文瑞,明
820,沈龍,明
821,徐岱,明
822,葉大年,明
823,俞舜臣,明
824,朱樸,明
825,周綸,明
826,林尚古,明
827,邢志儒,明
828,語濱,明
829,佚名（舊傳宋李公麟）,明
830,佚名（唐寅款）,明
831,佚名（白玉蟾款）,明
832,佚名（邊景昭款）,元
833,佚名（方壺款）,明
834,佚名（舊傳戴進）,明
835,佚名（舊傳宋蘇漢臣）,元
836,佚名（宗泐贊）,明
837,佚名（□□□款）,明
838,佚名（杜貫道贊）,明
839,佚名（舊傳宋張擇端）,宋
840,佚名（用愚法師贊）,元
841,邊鸞（傳）,明
842,佚名（仇英款）,明
843,佚名（舊傳宋李迪）,明
844,佚名（舊傳宋趙令穰）,明
845,佚名（舊傳唐盧鴻）,明
846,佚名（舊傳唐閻立本）,明
847,佚名（舊傳五代周文矩）,明
848,佚名（舊傳元李衎）,明
849,佚名（舊傳元趙孟頫）,明
850,佚名（舊傳真慧）,宋
851,佚名（静庵款）,明
852,佚名（雲西道人款）,明
853,佚名（舊傳宋李唐）,宋
854,佚名（來復題）,明
855,佚名（楊士賢款）,明
856,佚名（趙孟頫款）,明
857,佚名（夏圭款）,明
858,佚名（邊鸞款）,明
859,佚名（曹元廓款）,明
860,佚名（劉松年款）,明
861,佚名（鍾師紹款）,明
862,佚名（黄筌款）,明
863,佚名（揭傒斯款）,明
864,佚名（張珪款）,明
865,佚名（舊傳宋王洽）,明
866,佚名（□禪款）,明
867,佚名（郭熙款）,明
868,佚名（蘇漢臣款）,明
869,佚名（宋徽宗款）,明
870,佚名（李迪款）,明
871,佚名（癡癡道人款）,明
872,佚名（柯九思款）,明
873,佚名（李唐款）,明
874,佚名（馬遠款）,明
875,佚名（松年款）,明
876,佚名（尉遲乙僧款）,明
877,佚名（夏㫤款）,明
878,佚名（欽□款）,明
